map_id,title_ja,title_en,sheet_code,region_code,region_folder,pub_year,publication_status,zfk_available,zfk_units,shape_available,pdf_available,attribute_available,xml_available,kml_available,geotiff_available,viewer_available,legend_image_available,map_image_available,local_shape,local_pdf,local_zfk,source_combination,recommended_route,confidence_ceiling,requires_llm,work_status,review_units,unit_name_filled,lithology_filled,sort_order_filled,conflict_count,next_action,review_path,submission_path,shape_url,pdf_url,attribute_url,viewer_url,legend_image_url,source_scale
134,5万分の1地質図幅「屈斜路湖」 (1962),Kutcharoko,01060,01,01_宗谷,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_01060_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=134,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_134_legend_177.jpg,"1:50,000"
135,5万分の1地質図幅「摩周湖」 (1962),Mashuko,01061,01,01_宗谷,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_01061_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=135,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_135_legend_178.jpg,"1:50,000"
136,5万分の1地質図幅「中標津」 (1967),Nakashibetsu,01062,01,01_宗谷,1967,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_01062_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=136,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_136_legend_179.jpg,"1:50,000"
137,5万分の1地質図幅「標津」 (1967),Shibetsu,01063,01,01_宗谷,1967,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=137,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_137_legend_180.jpg,"1:50,000"
138,5万分の1地質図幅「野付崎」 (1967),Nokkezaki,01064,01,01_宗谷,1967,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=138,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_138_legend_181.jpg,"1:50,000"
139,5万分の1地質図幅「十勝岳」 (1963),Tokachidake,02001,02,02_網走,1963,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02001_1963_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=139,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_139_legend_182.jpg,"1:50,000"
140,5万分の1地質図幅「十勝川上流」 (1957),Tokachigawa-Joryu,02002,02,02_網走,1957,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=140,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_140_legend_183.jpg,"1:50,000"
141,5万分の1地質図幅「糠平」 (1976),Nukabira,02003,02,02_網走,1976,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=141,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_141_legend_184.jpg,"1:50,000"
142,5万分の1地質図幅「芽登温泉」 (1970),Metoonsen,02004,02,02_網走,1970,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02004_1970_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=142,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_142_legend_185.jpg,"1:50,000"
143,5万分の1地質図幅「陸別」 (1960),Rikubetsu,02005,02,02_網走,1960,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=143,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_143_legend_186.jpg,"1:50,000"
144,5万分の1地質図幅「上足寄」 (1964),Kamiashoro,02006,02,02_網走,1964,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02006_1964_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=144,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_144_legend_187.jpg,"1:50,000"
145,5万分の1地質図幅「阿寒湖」 (1965),Akanko,02007,02,02_網走,1965,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02007_1965_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=145,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_145_legend_188.jpg,"1:50,000"
146,5万分の1地質図幅「弟子屈」 (1967),Teshikaga,02008,02,02_網走,1967,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02008_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=146,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_146_legend_189.jpg,"1:50,000"
147,5万分の1地質図幅「磯分内」 (1965),Isobunnai,02009,02,02_網走,1965,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02009_1965_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=147,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_147_legend_190.jpg,"1:50,000"
148,5万分の1地質図幅「計根別」 (1988),Kenebetsu,02010,02,02_網走,1988,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02010_1988_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=148,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_148_legend_191.jpg,"1:50,000"
1181,5万分の1地質図幅「計根別GSH」 (1979),Kenebrtsu (GSH),02010,02,02_網走,1978,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1181,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1181_legend_1125.jpg,"1:50,000"
149,5万分の1地質図幅「西別」 (1972),Nishibetsu,02011,02,02_網走,1973,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=149,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_149_legend_192.jpg,"1:50,000"
150,5万分の1地質図幅「別海」 (1962),Bekkai,02012,02,02_網走,1963,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=150,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_150_legend_193.jpg,"1:50,000"
151,5万分の1地質図幅「根室北部」 (1959),Nemuro-N,02013,02,02_網走,1959,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=151,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_151_legend_194.jpg,"1:50,000"
152,5万分の1地質図幅「納沙布」 (1959),Nosappu,02014,02,02_網走,1959,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=152,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_152_legend_195.jpg,"1:50,000"
153,5万分の1地質図幅「西達布」 (1968),Nishitappu,02015,02,02_網走,1968,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02015_1968_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=153,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_153_legend_196.jpg,"1:50,000"
154,5万分の1地質図幅「佐幌岳」 (1971),Sahorodake,02016,02,02_網走,1971,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02016_1971_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=154,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_154_legend_197.jpg,"1:50,000"
155,5万分の1地質図幅「然別湖」 (1982),Shikaribetsuko,02017,02,02_網走,1982,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=155,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_155_legend_198.jpg,"1:50,000"
156,5万分の1地質図幅「上士幌」 (1975),Kamishihoro,02018,02,02_網走,1975,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=156,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_156_legend_199.jpg,"1:50,000"
157,5万分の1地質図幅「足寄太」 (1958),Ashorobuto,02019,02,02_網走,1958,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=157,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_157_legend_200.jpg,"1:50,000"
158,5万分の1地質図幅「ウコタキヌプリ山」 (1962),Ukotakinupuriyama,02020,02,02_網走,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02020_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=158,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_158_legend_201.jpg,"1:50,000"
159,5万分の1地質図幅「雄別」 (1960),Yubetsu,02021,02,02_網走,1960,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02021_1960_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=159,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_159_legend_202.jpg,"1:50,000"
160,5万分の1地質図幅「鶴居」 (1976),Tsurui,02022,02,02_網走,1976,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02022_1976_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=160,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_160_legend_203.jpg,"1:50,000"
161,5万分の1地質図幅「標茶」 (1963),Shibecha,02023,02,02_網走,1963,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02023_1963_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=161,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_161_legend_204.jpg,"1:50,000"
162,5万分の1地質図幅「茶内原野」 (1985),Chanaigenya,02024,02,02_網走,1985,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02024_1985_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=162,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_162_legend_205.jpg,"1:50,000"
766,5万分の1地質図幅「姉別」 (1972),Anebetsu,02025,02,02_網走,1973,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=766,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_766_legend_206.jpg,"1:50,000"
163,5万分の1地質図幅「厚床・落石岬」 (1962),Attoko & Ochiishimisaki,02026,02,02_網走,1962,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=163,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_163_legend_207.jpg,"1:50,000"
164,5万分の1地質図幅「根室南部」 (1958),Nemuro-S,02027,02,02_網走,1958,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=164,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_164_legend_208.jpg,"1:50,000"
165,5万分の1地質図幅「落合」 (1967),Ochiai,02028,02,02_網走,1967,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02028_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=165,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_165_legend_209.jpg,"1:50,000"
166,5万分の1地質図幅「新得」 (1969),Shintoku,02029,02,02_網走,1969,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02029_1969_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=166,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_166_legend_210.jpg,"1:50,000"
167,5万分の1地質図幅「中士幌」 (1986),Nakashihoro,02030,02,02_網走,1986,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=167,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_167_legend_211.jpg,"1:50,000"
168,5万分の1地質図幅「高島」 (1982),Takashima,02031,02,02_網走,1982,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=168,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_168_legend_212.jpg,"1:50,000"
169,5万分の1地質図幅「本別」 (1959),Honbetsu,02032,02,02_網走,1959,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=169,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_169_legend_213.jpg,"1:50,000"
170,5万分の1地質図幅「上茶路」 (1961),Kamicharo,02033,02,02_網走,1961,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02033_1961_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=170,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_170_legend_214.jpg,"1:50,000"
171,5万分の1地質図幅「阿寒」 (1963),Akan,02034,02,02_網走,1963,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02034_1963_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=171,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_171_legend_215.jpg,"1:50,000"
172,5万分の1地質図幅「大楽毛」 (1966),Otanoshike,02035,02,02_網走,1966,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02035_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=172,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_172_legend_216.jpg,"1:50,000"
173,5万分の1地質図幅「尾幌」 (1965),Oboro,02036,02,02_網走,1965,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02036_1965_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=173,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_173_legend_217.jpg,"1:50,000"
174,5万分の1地質図幅「厚岸」 (1961),Akkeshi,02037,02,02_網走,1961,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02037_1961_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=174,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_174_legend_218.jpg,"1:50,000"
175,5万分の1地質図幅「霧多布」 (1966),Kiritappu,02038,02,02_網走,1966,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_02038_1966_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=175,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_175_legend_219.jpg,"1:50,000"
